x,y,year,ndwi
75.1984271850586,26.978287503757866,2024,-0.3812602162361145
75.21952093505861,26.978287503757866,2024,-0.32409438490867615
75.2406146850586,26.978287503757866,2024,-0.349801242351532
74.73436468505861,26.959487055129955,2024,-0.593885064125061
74.75545843505861,26.959487055129955,2024,-0.4882201850414276
74.7765521850586,26.959487055129955,2024,-0.4210168123245239
74.79764593505861,26.959487055129955,2024,-0.4331069588661194
74.8187396850586,26.959487055129955,2024,-0.4097904562950134
74.83983343505861,26.959487055129955,2024,-0.5391431450843811
74.86092718505861,26.959487055129955,2024,-0.47125372290611267
74.8820209350586,26.959487055129955,2024,-0.39328858256340027
74.90311468505861,26.959487055129955,2024,-0.3961571455001831
74.9242084350586,26.959487055129955,2024,-0.1733727753162384
74.94530218505861,26.959487055129955,2024,-0.10167630761861801
74.96639593505861,26.959487055129955,2024,-0.5142655968666077
74.9874896850586,26.959487055129955,2024,-0.487561970949173
75.00858343505861,26.959487055129955,2024,-0.1941494643688202
75.0296771850586,26.959487055129955,2024,0.3418850302696228
75.05077093505861,26.959487055129955,2024,0.49643492698669434
75.07186468505861,26.959487055129955,2024,0.4524037837982178
75.0929584350586,26.959487055129955,2024,0.5223280787467957
75.11405218505861,26.959487055129955,2024,-0.2907606065273285
75.1351459350586,26.959487055129955,2024,-0.5024480223655701
75.15623968505861,26.959487055129955,2024,-0.41454875469207764
75.17733343505861,26.959487055129955,2024,-0.4550166428089142
75.1984271850586,26.959487055129955,2024,-0.41434818506240845
75.21952093505861,26.959487055129955,2024,-0.45492124557495117
75.2406146850586,26.959487055129955,2024,-0.41503703594207764
74.73436468505861,26.940686606502044,2024,-0.4223279356956482
74.75545843505861,26.940686606502044,2024,-0.4491427540779114
74.7765521850586,26.940686606502044,2024,-0.48539698123931885
74.79764593505861,26.940686606502044,2024,-0.5568907260894775
74.8187396850586,26.940686606502044,2024,-0.4132426381111145
74.83983343505861,26.940686606502044,2024,-0.6572682857513428
74.86092718505861,26.940686606502044,2024,-0.3935997486114502
74.8820209350586,26.940686606502044,2024,-0.4103459417819977
74.90311468505861,26.940686606502044,2024,-0.39844250679016113
74.9242084350586,26.940686606502044,2024,-0.38619163632392883
74.94530218505861,26.940686606502044,2024,0.027939099818468094
74.96639593505861,26.940686606502044,2024,-0.048226162791252136
74.9874896850586,26.940686606502044,2024,-0.4156184494495392
75.00858343505861,26.940686606502044,2024,-0.43087655305862427
75.0296771850586,26.940686606502044,2024,-0.2713397145271301
75.05077093505861,26.940686606502044,2024,-0.1288386881351471
75.07186468505861,26.940686606502044,2024,0.4349236488342285
75.0929584350586,26.940686606502044,2024,0.54666668176651
75.11405218505861,26.940686606502044,2024,0.5394063591957092
75.1351459350586,26.940686606502044,2024,0.054742999374866486
75.15623968505861,26.940686606502044,2024,-0.07463105767965317
75.17733343505861,26.940686606502044,2024,0.08966954052448273
75.1984271850586,26.940686606502044,2024,-0.14082854986190796
75.21952093505861,26.940686606502044,2024,-0.4199947118759155
75.2406146850586,26.940686606502044,2024,-0.2669883072376251
74.73436468505861,26.921886157874134,2024,-0.42962902784347534
74.75545843505861,26.921886157874134,2024,-0.3768548369407654
74.7765521850586,26.921886157874134,2024,-0.41541871428489685
74.79764593505861,26.921886157874134,2024,-0.4603331983089447
74.8187396850586,26.921886157874134,2024,-0.47438907623291016
74.83983343505861,26.921886157874134,2024,-0.40300941467285156
74.86092718505861,26.921886157874134,2024,-0.4997231066226959
74.8820209350586,26.921886157874134,2024,-0.4101235270500183
74.90311468505861,26.921886157874134,2024,-0.4625987708568573
74.9242084350586,26.921886157874134,2024,-0.43346095085144043
74.94530218505861,26.921886157874134,2024,-0.39163294434547424
74.96639593505861,26.921886157874134,2024,-0.14642585813999176
